deprel	train	dev	test
nmod	6268	781	810
obj	5474	655	663
advmod	5366	692	644
compound	5272	656	666
acl	4539	485	563
nsubj	4529	548	568
case	4442	522	548
root	2902	362	363
obl	2811	328	322
mark	2720	326	360
aux	2548	311	319
conj	1992	208	249
cc	1898	221	254
advcl	1784	225	211
amod	1449	215	168
ccomp	1304	168	174
det	1117	135	145
nummod	1020	149	92
punct	865	104	122
cop	834	83	94
flat	709	72	88
clf	539	79	74
fixed	442	69	60
xcomp	349	43	46
list	348	29	21
dep	74	5	7
orphan	71	3	6
discourse	67	10	8
dislocated	64	11	8
appos	63	5	9
csubj	59	11	9
iobj	50	5	6
parataxis	27	2	3
expl	14	2	2
vocative	1	1	1
